framework,url,status
OpenWebUI,http://60.26.200.97:8085/api/chat/completions,Error
OpenWebUI,http://60.26.201.102:55555/api/chat/completions,Error
OpenWebUI,http://102.221.26.180:8080/api/chat/completions,Error
OpenWebUI,http://61.228.191.13:8080/api/models,Error
OpenWebUI,http://116.237.32.42:3000/api/chat/completions,Error
OpenWebUI,http://5.58.104.213:8080/api/chat/completions,Error
OpenWebUI,http://86.3.47.24:8080/ollama/api/tags,403
OpenWebUI,http://195.254.132.120:8080/api/chat/completions,403
OpenWebUI,http://175.166.173.253:3000/api/chat/completions,Error
OpenWebUI,http://47.79.39.134:3000/api/models,403
OpenWebUI,http://129.80.129.149:3000/ollama/api/tags,403
OpenWebUI,http://109.237.195.80:4443/ollama/api/tags,Error
OpenWebUI,http://154.8.151.54:6699/api/models,Error
OpenWebUI,http://31.208.61.64:8080/api/models,Error
OpenWebUI,http://114.27.68.53:3000/api/models,Error
OpenWebUI,http://119.45.143.127:8080/api/chat/completions,Error
OpenWebUI,http://36.20.1.138:3000/api/chat/completions,Error
OpenWebUI,http://123.125.34.188:3000/ollama/api/tags,Error
OpenWebUI,http://36.138.171.157:3000/api/chat/completions,403
OpenWebUI,http://49.234.186.233:3000/ollama/api/tags,403
OpenWebUI,http://8.152.159.212:8080/api/models,Error
OpenWebUI,http://89.240.14.20:8080/api/models,403
OpenWebUI,http://91.108.124.186:3000/api/chat/completions,500
OpenWebUI,http://82.153.134.181:8080/api/chat/completions,403
OpenWebUI,http://123.118.3.247:3000/ollama/api/tags,Error
OpenWebUI,http://79.116.148.103:3000/api/models,Error
OpenWebUI,http://113.105.41.15:3000/api/chat/completions,403
OpenWebUI,http://8.140.194.254:3000/api/chat/completions,Error
OpenWebUI,http://123.57.180.3:8080/ollama/api/tags,Error
OpenWebUI,http://108.181.187.54:8080/api/chat/completions,Error
OpenWebUI,http://125.83.113.6:3000/api/models,Error
OpenWebUI,http://125.123.78.211:3000/ollama/api/tags,Error
OpenWebUI,http://60.26.201.22:53/api/models,Error
OpenWebUI,http://101.70.125.127:3000/ollama/api/tags,Error
OpenWebUI,http://211.86.152.208:8080/api/chat/completions,403
OpenWebUI,http://112.135.206.100:32412/api/models,Error
OpenWebUI,http://87.8.0.229:3000/api/models,Error
OpenWebUI,http://123.245.58.5:3000/api/models,Error
OpenWebUI,http://129.152.2.232:8080/api/chat/completions,Error
OpenWebUI,http://88.198.59.77:8080/api/models,403
OpenWebUI,http://149.88.93.206:8080/api/models,Error
OpenWebUI,http://101.229.191.12:8010/ollama/api/tags,Error
OpenWebUI,http://132.226.14.78:3000/api/chat/completions,401
OpenWebUI,http://91.227.181.162:8082/ollama/api/tags,403
OpenWebUI,http://209.215.112.122:8082/api/chat/completions,Error
OpenWebUI,http://180.175.162.63:3000/ollama/api/tags,Error
OpenWebUI,http://223.166.74.9:20000/api/chat/completions,Error
OpenWebUI,http://112.126.73.227:8080/ollama/api/tags,Error
OpenWebUI,http://167.235.60.57:8080/api/models,Error
OpenWebUI,http://47.115.172.176:3000/api/chat/completions,401
OpenWebUI,http://87.8.0.229:3000/api/chat/completions,Error
OpenWebUI,http://34.27.247.181:3000/ollama/api/tags,403
OpenWebUI,http://105.96.53.180:3000/api/chat/completions,Error
OpenWebUI,http://116.237.32.42:3000/ollama/api/tags,Error
OpenWebUI,http://5.9.102.30:3000/api/chat/completions,403
OpenWebUI,http://118.68.167.147:3000/api/chat/completions,Error
OpenWebUI,http://23.111.96.12:3000/api/models,Error
OpenWebUI,http://195.254.132.120:8080/ollama/api/tags,403
OpenWebUI,http://173.52.59.156:3000/api/chat/completions,Error
OpenWebUI,http://157.230.57.206:11434/api/chat/completions,403
OpenWebUI,http://118.181.137.56:3000/api/models,403
OpenWebUI,http://98.169.89.243:3000/api/models,403
OpenWebUI,http://23.94.194.124:3000/api/models,Error
OpenWebUI,http://5.58.104.213:8080/ollama/api/tags,Error
OpenWebUI,http://46.188.54.8:211/api/chat/completions,Error
OpenWebUI,http://202.188.167.242:3000/ollama/api/tags,Error
OpenWebUI,http://8.140.194.254:3000/ollama/api/tags,Error
OpenWebUI,http://86.9.117.105:3000/ollama/api/tags,Error
OpenWebUI,http://154.43.167.42:3000/api/chat/completions,403
OpenWebUI,http://88.197.52.60:8080/api/chat/completions,401
OpenWebUI,http://8.140.250.78:10067/api/chat/completions,400
OpenWebUI,http://62.99.146.94:8080/api/models,Error
OpenWebUI,http://47.99.81.126:3000/api/chat/completions,403
OpenWebUI,http://60.26.200.97:10086/api/chat/completions,Error
OpenWebUI,http://211.86.152.208:8080/ollama/api/tags,403
OpenWebUI,http://82.67.99.35:3000/ollama/api/tags,403
OpenWebUI,http://175.114.138.119:3000/api/models,403
OpenWebUI,http://121.37.253.228:3000/api/chat/completions,Error
OpenWebUI,http://220.184.222.140:3000/api/chat/completions,Error
OpenWebUI,http://154.9.228.114:3000/api/models,403
OpenWebUI,http://60.172.131.83:3000/ollama/api/tags,403
OpenWebUI,http://138.3.251.87:3000/api/models,403
OpenWebUI,http://39.78.247.191:3000/ollama/api/tags,Error
OpenWebUI,http://223.166.225.216:3000/api/chat/completions,Error
OpenWebUI,http://91.108.124.186:3000/ollama/api/tags,403
OpenWebUI,http://62.99.146.94:8080/api/chat/completions,Error
OpenWebUI,http://111.2.199.30:8082/ollama/api/tags,403
OpenWebUI,http://222.65.167.0:3000/ollama/api/tags,Error
OpenWebUI,http://139.194.196.114:3000/api/chat/completions,Error
OpenWebUI,http://195.26.240.229:8080/ollama/api/tags,403
OpenWebUI,http://49.207.61.123:3000/api/models,Error
OpenWebUI,http://175.114.138.119:3000/api/chat/completions,401
OpenWebUI,http://223.166.74.9:20000/ollama/api/tags,Error
OpenWebUI,http://109.237.195.80:1822/api/models,Error
OpenWebUI,http://154.43.167.42:3000/ollama/api/tags,403
OpenWebUI,http://46.188.54.8:36/api/models,Error
OpenWebUI,http://60.26.200.97:8085/ollama/api/tags,Error
OpenWebUI,http://114.250.93.20:3000/api/models,Error
OpenWebUI,http://103.17.9.161:3000/api/chat/completions,Error
OpenWebUI,http://112.135.206.100:32412/api/chat/completions,Error
OpenWebUI,http://92.178.69.237:8080/api/chat/completions,Error
OpenWebUI,http://210.61.14.182:8080/api/models,Error
OpenWebUI,http://113.105.41.15:3000/ollama/api/tags,403
OpenWebUI,http://206.190.238.212:8443/api/models,400
OpenWebUI,http://51.81.84.54:3000/ollama/api/tags,Error
OpenWebUI,http://167.235.60.57:8080/api/chat/completions,Error
OpenWebUI,http://120.41.154.53:3000/api/models,Error
OpenWebUI,http://120.41.154.53:3000/api/chat/completions,Error
OpenWebUI,http://103.74.123.241:3000/ollama/api/tags,Error
OpenWebUI,http://174.134.139.130:3000/ollama/api/tags,Error
OpenWebUI,http://43.130.246.219:3000/api/chat/completions,Error
OpenWebUI,http://223.166.225.216:3000/ollama/api/tags,Error
OpenWebUI,http://43.133.177.7:6699/api/chat/completions,Error
OpenWebUI,http://49.207.61.123:3000/api/chat/completions,Error
OpenWebUI,http://184.67.82.146:3000/api/models,Error
OpenWebUI,http://149.50.140.147:3001/api/chat/completions,Error
OpenWebUI,http://46.188.54.8:211/ollama/api/tags,Error
OpenWebUI,http://154.8.151.54:6699/api/chat/completions,Error
OpenWebUI,http://112.135.171.127:30005/api/chat/completions,Error
OpenWebUI,http://164.92.154.43:3000/ollama/api/tags,Error
OpenWebUI,http://70.76.107.110:3000/api/models,Error
OpenWebUI,http://8.152.159.212:8080/api/chat/completions,Error
OpenWebUI,http://38.165.32.254:8080/ollama/api/tags,Error
OpenWebUI,http://193.70.75.3:8080/ollama/api/tags,403
OpenWebUI,http://138.3.251.87:3000/api/chat/completions,403
OpenWebUI,http://116.24.67.141:30001/api/chat/completions,Error
OpenWebUI,http://167.235.60.57:8080/ollama/api/tags,Error
OpenWebUI,http://121.138.192.234:3000/api/chat/completions,Error
OpenWebUI,http://61.153.252.254:30001/api/chat/completions,Error
OpenWebUI,http://147.46.229.19:3000/api/chat/completions,Error
OpenWebUI,http://60.26.201.102:8008/api/chat/completions,Error
OpenWebUI,http://43.139.141.142:3000/api/chat/completions,403
OpenWebUI,http://132.226.14.78:3000/ollama/api/tags,401
OpenWebUI,http://173.52.59.156:3000/ollama/api/tags,Error
OpenWebUI,http://8.136.114.11:3000/ollama/api/tags,Error
OpenWebUI,http://178.32.255.139:3000/api/models,403
OpenWebUI,http://1.15.55.238:6699/api/chat/completions,Error
OpenWebUI,http://31.208.61.64:8080/api/chat/completions,Error
OpenWebUI,http://77.183.128.164:8080/ollama/api/tags,Error
OpenWebUI,http://218.212.137.37:3000/api/models,Error
OpenWebUI,http://154.9.228.114:3000/api/chat/completions,403
OpenWebUI,http://178.32.255.139:3000/api/chat/completions,403
OpenWebUI,http://147.93.145.5:8080/api/models,500
OpenWebUI,http://194.233.68.78:3000/ollama/api/tags,403
OpenWebUI,http://181.99.94.122:8020/ollama/api/tags,Error
OpenWebUI,http://23.224.199.194:3000/api/models,Error
OpenWebUI,http://20.196.65.158:3000/api/chat/completions,403
OpenWebUI,http://102.221.26.173:8080/api/models,Error
OpenWebUI,http://147.46.229.19:3000/ollama/api/tags,Error
OpenWebUI,http://49.12.231.147:3000/ollama/api/tags,Error
OpenWebUI,http://46.142.173.227:3000/ollama/api/tags,Error
OpenWebUI,http://108.254.160.156:3000/api/chat/completions,403
OpenWebUI,http://95.90.63.177:3000/api/models,Error
OpenWebUI,http://92.178.69.237:8080/ollama/api/tags,Error
OpenWebUI,http://60.26.201.22:10243/api/models,Error
OpenWebUI,http://8.140.250.78:10067/ollama/api/tags,400
OpenWebUI,http://139.186.18.125:8080/api/chat/completions,Error
OpenWebUI,http://118.107.43.112:3000/api/chat/completions,Error
OpenWebUI,http://8.217.155.56:3000/ollama/api/tags,Error
OpenWebUI,http://14.103.80.32:3000/api/chat/completions,Error
OpenWebUI,http://8.209.244.250:3000/api/chat/completions,Error
OpenWebUI,http://169.197.88.115:3000/ollama/api/tags,Error
OpenWebUI,http://203.206.29.140:3000/api/chat/completions,Error
OpenWebUI,http://46.250.234.107:3000/api/chat/completions,Error
OpenWebUI,http://192.9.173.29:3000/api/models,Error
OpenWebUI,http://175.169.194.233:3000/ollama/api/tags,Error
OpenWebUI,http://79.250.182.140:8080/api/models,403
OpenWebUI,http://20.184.5.241:3000/api/chat/completions,Error
OpenWebUI,http://118.68.167.147:3000/ollama/api/tags,Error
OpenWebUI,http://129.204.254.21:3000/ollama/api/tags,Error
OpenWebUI,http://46.188.54.8:14443/ollama/api/tags,Error
OpenWebUI,http://20.196.65.158:3000/ollama/api/tags,403
OpenWebUI,http://118.178.93.83:8080/api/chat/completions,Error
OpenWebUI,http://23.111.96.12:3000/api/chat/completions,Error
OpenWebUI,http://154.9.228.114:3000/ollama/api/tags,403
OpenWebUI,http://101.42.23.218:3000/ollama/api/tags,403
OpenWebUI,http://123.118.1.220:3000/api/chat/completions,Error
OpenWebUI,http://110.247.12.223:3000/ollama/api/tags,Error
OpenWebUI,http://123.207.43.48:3000/api/chat/completions,Error
OpenWebUI,http://98.6.53.34:3000/api/chat/completions,Error
OpenWebUI,http://85.191.0.214:3000/api/models,Error
OpenWebUI,http://117.159.41.174:8443/api/chat/completions,400
OpenWebUI,http://139.196.228.252:8080/ollama/api/tags,403
OpenWebUI,http://61.153.252.254:30001/ollama/api/tags,Error
OpenWebUI,http://62.99.146.94:8080/ollama/api/tags,Error
OpenWebUI,http://43.130.246.54:6699/api/chat/completions,Error
OpenWebUI,http://43.130.246.54:6699/ollama/api/tags,Error
OpenWebUI,http://123.113.189.217:3000/ollama/api/tags,Error
OpenWebUI,http://38.90.135.205:3000/api/models,Error
OpenWebUI,http://34.87.56.231:8080/api/models,Error
OpenWebUI,http://47.115.172.176:3000/ollama/api/tags,403
OpenWebUI,http://222.186.150.3:3001/api/chat/completions,Error
OpenWebUI,http://195.128.227.252:3000/api/models,403
OpenWebUI,http://36.20.1.138:3000/ollama/api/tags,Error
OpenWebUI,http://118.181.137.56:3000/api/chat/completions,403
OpenWebUI,http://78.46.56.50:3000/api/chat/completions,Error
OpenWebUI,http://43.130.246.219:3000/ollama/api/tags,Error
OpenWebUI,http://149.102.142.110:8141/api/chat/completions,404
OpenWebUI,http://38.45.67.240:3000/ollama/api/tags,403
OpenWebUI,http://138.3.251.87:3000/ollama/api/tags,403
OpenWebUI,http://103.127.99.95:3000/api/chat/completions,403
OpenWebUI,http://221.203.172.9:85/ollama/api/tags,Error
OpenWebUI,http://91.236.251.158:3000/api/chat/completions,Error
OpenWebUI,http://120.40.104.49:3000/api/models,Error
OpenWebUI,http://43.156.63.43:3000/api/models,Error
OpenWebUI,http://58.39.239.58:3000/api/chat/completions,405
OpenWebUI,http://105.96.53.180:3000/ollama/api/tags,Error
OpenWebUI,http://37.183.131.250:8080/ollama/api/tags,Error
OpenWebUI,http://66.70.143.23:3000/api/chat/completions,Error
OpenWebUI,http://52.57.177.95:3000/ollama/api/tags,Error
OpenWebUI,http://129.152.2.232:8080/ollama/api/tags,Error
OpenWebUI,http://222.172.170.46:3000/api/chat/completions,Error
OpenWebUI,http://60.205.229.185:3000/api/chat/completions,Error
OpenWebUI,http://149.102.142.110:8141/ollama/api/tags,404
OpenWebUI,http://118.195.219.112:8080/api/models,Error
OpenWebUI,http://102.221.26.180:8080/ollama/api/tags,Error
OpenWebUI,http://60.27.101.70:3000/api/models,Error
OpenWebUI,http://115.200.233.78:3000/api/models,Error
OpenWebUI,http://60.26.200.97:10086/ollama/api/tags,Error
OpenWebUI,http://183.128.247.102:3000/api/models,Error
OpenWebUI,http://177.194.239.139:3001/api/chat/completions,403
OpenWebUI,http://95.235.12.168:4443/api/chat/completions,Error
OpenWebUI,http://181.47.129.206:3000/api/models,Error
OpenWebUI,http://188.26.155.196:8443/api/chat/completions,403
OpenWebUI,http://14.102.110.69:8080/api/models,Error
OpenWebUI,http://5.75.141.242:3000/api/models,403
OpenWebUI,http://112.135.206.100:50995/ollama/api/tags,Error
OpenWebUI,http://60.26.201.22:10243/api/chat/completions,Error
OpenWebUI,http://150.109.196.106:6699/api/chat/completions,Error
OpenWebUI,http://114.250.93.20:3000/api/chat/completions,Error
OpenWebUI,http://139.186.18.125:8080/ollama/api/tags,Error
OpenWebUI,http://20.184.5.241:3000/ollama/api/tags,Error
OpenWebUI,http://146.56.98.85:3000/api/chat/completions,Error
OpenWebUI,http://23.111.96.12:3000/ollama/api/tags,Error
OpenWebUI,http://147.93.145.5:8080/api/chat/completions,500
OpenWebUI,http://203.206.29.140:3000/ollama/api/tags,Error
OpenWebUI,http://31.111.123.104:3000/api/models,Error
OpenWebUI,http://123.245.58.5:3000/api/chat/completions,Error
OpenWebUI,http://177.194.239.139:3001/ollama/api/tags,403
OpenWebUI,http://42.193.122.205:3000/api/models,Error
OpenWebUI,http://88.222.212.95:8080/ollama/api/tags,403
OpenWebUI,http://173.15.234.213:8080/api/models,Error
OpenWebUI,http://51.79.255.27:3000/ollama/api/tags,403
OpenWebUI,http://84.229.179.1:3000/api/models,Error
OpenWebUI,http://64.71.146.199:3000/api/chat/completions,Error
OpenWebUI,http://125.82.142.208:3000/api/chat/completions,Error
OpenWebUI,http://119.45.143.127:8080/ollama/api/tags,Error
OpenWebUI,http://69.197.145.41:8443/api/chat/completions,Error
OpenWebUI,http://50.46.229.76:8080/api/chat/completions,403
OpenWebUI,http://154.8.151.54:6699/ollama/api/tags,Error
OpenWebUI,http://175.114.138.119:3000/ollama/api/tags,403
OpenWebUI,http://106.15.54.250:8080/api/chat/completions,404
OpenWebUI,http://45.152.65.233:3000/api/chat/completions,Error
OpenWebUI,http://48.217.213.227:3000/api/models,403
OpenWebUI,http://108.181.187.54:8080/ollama/api/tags,Error
OpenWebUI,http://207.154.248.201:3000/api/models,Error
OpenWebUI,http://48.217.213.227:3000/api/chat/completions,403
OpenWebUI,http://118.107.43.112:3000/ollama/api/tags,Error
OpenWebUI,http://188.26.155.196:8443/ollama/api/tags,403
OpenWebUI,http://23.94.194.124:3000/api/chat/completions,Error
OpenWebUI,http://1.15.55.238:6699/ollama/api/tags,Error
OpenWebUI,http://69.197.145.41:8443/ollama/api/tags,Error
OpenWebUI,http://174.99.116.73:8080/api/chat/completions,Error
OpenWebUI,http://34.170.191.180:8080/api/models,Error
OpenWebUI,http://110.10.242.160:3000/api/chat/completions,403
OpenWebUI,http://222.186.150.3:3001/ollama/api/tags,Error
OpenWebUI,http://99.79.107.227:8080/ollama/api/tags,Error
OpenWebUI,http://109.237.195.80:7548/api/chat/completions,Error
OpenWebUI,http://125.40.73.160:3000/api/models,Error
OpenWebUI,http://20.214.192.160:3000/api/chat/completions,Error
OpenWebUI,http://86.90.7.62:3000/api/models,Error
OpenWebUI,http://43.133.177.7:6699/ollama/api/tags,Error
OpenWebUI,http://31.111.123.104:3000/api/chat/completions,Error
OpenWebUI,http://45.21.188.52:3000/api/models,Error
OpenWebUI,http://101.126.85.69:8080/ollama/api/tags,403
OpenWebUI,http://77.237.238.163:3000/api/chat/completions,Error
OpenWebUI,http://165.140.76.167:8080/api/models,Error
OpenWebUI,http://34.44.74.144:8080/api/models,Error
OpenWebUI,http://180.109.177.89:3000/ollama/api/tags,Error
OpenWebUI,http://182.92.110.19:3030/api/chat/completions,403
OpenWebUI,http://118.178.93.83:8080/ollama/api/tags,Error
OpenWebUI,http://149.50.140.147:3001/ollama/api/tags,Error
OpenWebUI,http://109.237.195.80:7548/ollama/api/tags,Error
OpenWebUI,http://38.49.38.35:3000/api/chat/completions,403
OpenWebUI,http://43.139.87.198:3000/api/chat/completions,Error
OpenWebUI,http://180.158.191.247:2053/ollama/api/tags,Error
OpenWebUI,http://70.76.107.110:3000/api/chat/completions,Error
OpenWebUI,http://112.135.206.100:32412/ollama/api/tags,Error
OpenWebUI,http://172.174.214.29:3000/api/chat/completions,Error
OpenWebUI,http://95.165.101.79:8080/api/models,403
OpenWebUI,http://36.138.171.157:3000/ollama/api/tags,403
OpenWebUI,http://43.163.244.41:6699/ollama/api/tags,Error
OpenWebUI,http://46.188.54.8:36/api/chat/completions,Error
OpenWebUI,http://60.26.201.22:53/api/chat/completions,Error
OpenWebUI,http://178.156.133.105:3000/api/chat/completions,403
OpenWebUI,http://86.90.7.62:3000/api/chat/completions,Error
OpenWebUI,http://105.96.53.127:3000/ollama/api/tags,Error
OpenWebUI,http://123.118.1.220:3000/ollama/api/tags,Error
OpenWebUI,http://161.189.21.134:9090/api/models,Error
OpenWebUI,http://79.116.148.103:3000/api/chat/completions,Error
OpenWebUI,http://8.218.161.27:8080/api/models,Error
OpenWebUI,http://121.236.161.222:3000/api/chat/completions,Error
OpenWebUI,http://114.250.93.20:3000/ollama/api/tags,Error
OpenWebUI,http://43.155.141.155:3000/api/chat/completions,403
OpenWebUI,http://165.22.99.91:3000/ollama/api/tags,404
OpenWebUI,http://161.189.21.134:9090/api/chat/completions,Error
OpenWebUI,http://23.224.199.194:3000/api/chat/completions,Error
OpenWebUI,http://118.195.219.112:8080/api/chat/completions,Error
OpenWebUI,http://184.67.82.146:3000/api/chat/completions,Error
OpenWebUI,http://161.189.21.134:9090/ollama/api/tags,Error
OpenWebUI,http://5.75.141.242:3000/api/chat/completions,403
OpenWebUI,http://84.229.179.1:3000/api/chat/completions,Error
OpenWebUI,http://64.71.146.199:3000/ollama/api/tags,Error
OpenWebUI,http://14.103.80.32:3000/ollama/api/tags,Error
OpenWebUI,http://66.164.41.62:3000/api/models,Error
OpenWebUI,http://36.170.54.18:8088/ollama/api/tags,Error
OpenWebUI,http://98.169.89.243:3000/api/chat/completions,403
OpenWebUI,http://101.81.104.198:3000/ollama/api/tags,Error
OpenWebUI,http://109.237.195.80:1822/api/chat/completions,Error
OpenWebUI,http://115.190.14.17:3000/api/chat/completions,Error
OpenWebUI,http://74.48.61.84:3000/ollama/api/tags,403
OpenWebUI,http://60.26.201.251:4175/ollama/api/tags,Error
OpenWebUI,http://38.90.135.205:3000/api/chat/completions,Error
OpenWebUI,http://120.41.154.53:3000/ollama/api/tags,Error
OpenWebUI,http://3.239.115.72:3000/api/chat/completions,Error
OpenWebUI,http://118.181.137.56:3000/ollama/api/tags,403
OpenWebUI,http://178.156.133.105:3000/ollama/api/tags,403
OpenWebUI,http://112.135.171.127:30005/ollama/api/tags,Error
OpenWebUI,http://212.132.88.74:3000/ollama/api/tags,403
OpenWebUI,http://70.76.107.110:3000/ollama/api/tags,Error
OpenWebUI,http://178.32.255.139:3000/ollama/api/tags,403
OpenWebUI,http://14.123.236.32:3000/api/models,Error
OpenWebUI,http://119.100.249.57:3000/api/chat/completions,Error
OpenWebUI,http://221.237.142.237:18080/api/models,Error
OpenWebUI,http://125.83.113.6:3000/api/chat/completions,Error
OpenWebUI,http://120.114.101.10:3000/api/models,Error
OpenWebUI,http://124.156.227.192:3000/api/models,403
OpenWebUI,http://95.90.63.177:3000/api/chat/completions,Error
OpenWebUI,http://43.156.228.96:3000/ollama/api/tags,403
OpenWebUI,http://118.25.75.240:8080/api/models,Error
OpenWebUI,http://46.250.234.107:3000/ollama/api/tags,Error
OpenWebUI,http://121.37.253.228:3000/ollama/api/tags,Error
OpenWebUI,http://60.205.229.185:3000/ollama/api/tags,Error
OpenWebUI,http://111.194.227.44:3000/ollama/api/tags,Error
OpenWebUI,http://58.39.239.58:3000/ollama/api/tags,403
OpenWebUI,http://134.209.177.224:8443/api/chat/completions,Error
OpenWebUI,http://82.29.167.7:8080/api/chat/completions,403
OpenWebUI,http://123.245.58.5:3000/ollama/api/tags,Error
OpenWebUI,http://46.188.54.8:36/ollama/api/tags,Error
OpenWebUI,http://44.192.15.169:8080/api/models,Error
OpenWebUI,http://8.209.244.250:3000/ollama/api/tags,Error
OpenWebUI,http://106.15.54.250:8080/ollama/api/tags,404
OpenWebUI,http://183.128.247.102:3000/api/chat/completions,Error
OpenWebUI,http://34.170.191.180:8080/api/chat/completions,Error
OpenWebUI,http://184.67.82.146:3000/ollama/api/tags,Error
OpenWebUI,http://174.91.90.177:9000/api/chat/completions,Error
OpenWebUI,http://147.93.104.62:8080/api/models,403
OpenWebUI,http://120.232.132.37:18001/api/chat/completions,403
OpenWebUI,http://134.209.177.224:8443/ollama/api/tags,Error
OpenWebUI,http://43.156.63.43:3000/api/chat/completions,Error
OpenWebUI,http://50.46.229.76:8080/ollama/api/tags,403
OpenWebUI,http://220.184.222.140:3000/ollama/api/tags,Error
OpenWebUI,http://46.8.228.66:3000/api/chat/completions,Error
OpenWebUI,http://8.218.161.27:8080/api/chat/completions,Error
OpenWebUI,http://206.190.238.212:8443/api/chat/completions,400
OpenWebUI,http://148.251.12.81:8080/api/models,403
OpenWebUI,http://45.152.65.233:3000/ollama/api/tags,Error
OpenWebUI,http://182.92.110.19:3030/ollama/api/tags,403
OpenWebUI,http://116.24.67.141:30001/ollama/api/tags,Error
OpenWebUI,http://125.83.113.6:3000/ollama/api/tags,Error
OpenWebUI,http://174.99.116.73:8080/ollama/api/tags,Error
OpenWebUI,http://138.201.191.87:3000/api/chat/completions,Error
OpenWebUI,http://86.90.7.62:3000/ollama/api/tags,Error
OpenWebUI,http://195.128.227.252:3000/api/chat/completions,403
OpenWebUI,http://123.171.247.246:3000/api/models,Error
OpenWebUI,http://5.9.102.30:3000/ollama/api/tags,403
OpenWebUI,http://152.32.151.246:8080/api/chat/completions,403
OpenWebUI,http://34.44.74.144:8080/api/chat/completions,Error
OpenWebUI,http://95.235.12.168:4443/ollama/api/tags,Error
OpenWebUI,http://222.172.170.46:3000/ollama/api/tags,Error
OpenWebUI,http://119.100.249.57:3000/ollama/api/tags,Error
OpenWebUI,http://45.204.193.47:3000/api/models,Error
OpenWebUI,http://39.116.1.118:5577/api/models,Error
OpenWebUI,http://91.236.251.158:3000/ollama/api/tags,Error
OpenWebUI,http://221.237.142.237:18080/api/chat/completions,Error
OpenWebUI,http://117.159.41.174:8443/ollama/api/tags,400
OpenWebUI,http://138.201.191.87:3000/ollama/api/tags,Error
OpenWebUI,http://91.218.20.146:8000/api/models,Error
OpenWebUI,http://118.25.75.240:8080/api/chat/completions,Error
OpenWebUI,http://8.218.161.27:8080/ollama/api/tags,Error
OpenWebUI,http://142.171.204.246:3000/api/models,403
OpenWebUI,http://23.94.194.124:3000/ollama/api/tags,Error
OpenWebUI,http://103.99.24.60:6060/api/models,403
OpenWebUI,http://123.56.16.151:3000/ollama/api/tags,Error
OpenWebUI,http://141.85.224.190:8080/ollama/api/tags,403
OpenWebUI,http://209.215.112.122:8082/ollama/api/tags,Error
OpenWebUI,http://101.6.240.230:3000/api/chat/completions,Error
OpenWebUI,http://95.143.188.110:3000/api/models,Error
OpenWebUI,http://60.26.201.22:53/ollama/api/tags,Error
OpenWebUI,http://66.164.41.62:3000/api/chat/completions,Error
OpenWebUI,http://27.125.166.54:3000/api/chat/completions,Error
OpenWebUI,http://181.47.129.206:3000/api/chat/completions,Error
OpenWebUI,http://91.218.20.146:8000/api/chat/completions,Error
OpenWebUI,http://78.46.56.50:3000/ollama/api/tags,Error
OpenWebUI,http://82.29.167.7:8080/ollama/api/tags,403
OpenWebUI,http://222.155.76.180:20260/api/models,Error
OpenWebUI,http://175.166.173.253:3000/ollama/api/tags,Error
OpenWebUI,http://49.207.61.123:3000/ollama/api/tags,Error
OpenWebUI,http://146.56.98.85:3000/ollama/api/tags,Error
OpenWebUI,http://121.228.218.49:3000/api/chat/completions,Error
OpenWebUI,http://47.79.39.134:3000/api/chat/completions,403
OpenWebUI,http://181.47.129.206:3000/ollama/api/tags,Error
OpenWebUI,http://206.190.238.212:8443/ollama/api/tags,400
OpenWebUI,http://85.214.20.224:3000/api/models,Error
OpenWebUI,http://34.170.191.180:8080/ollama/api/tags,Error
OpenWebUI,http://89.240.14.20:8080/api/chat/completions,403
OpenWebUI,http://182.204.157.125:3000/api/chat/completions,Error
OpenWebUI,http://42.193.122.205:3000/api/chat/completions,Error
OpenWebUI,http://95.143.188.110:3000/api/chat/completions,Error
OpenWebUI,http://88.197.52.60:8080/ollama/api/tags,403
OpenWebUI,http://221.209.209.4:9001/ollama/api/tags,Error
OpenWebUI,http://115.200.233.78:3000/api/chat/completions,Error
OpenWebUI,http://88.198.59.77:8080/api/chat/completions,401
OpenWebUI,http://103.99.24.60:6060/api/chat/completions,401
OpenWebUI,http://89.240.14.20:8080/ollama/api/tags,403
OpenWebUI,http://66.164.41.62:3000/ollama/api/tags,Error
OpenWebUI,http://91.14.210.82:3000/api/chat/completions,Error
OpenWebUI,http://103.99.24.60:6060/ollama/api/tags,403
OpenWebUI,http://89.246.205.61:8080/api/chat/completions,Error
OpenWebUI,http://165.140.76.167:8080/api/chat/completions,Error
OpenWebUI,http://5.75.141.242:3000/ollama/api/tags,403
OpenWebUI,http://172.174.214.29:3000/ollama/api/tags,Error
OpenWebUI,http://39.116.1.118:5577/api/chat/completions,Error
OpenWebUI,http://183.128.247.102:3000/ollama/api/tags,Error
OpenWebUI,http://78.47.3.189:3000/api/chat/completions,500
OpenWebUI,http://207.154.248.201:3000/api/chat/completions,Error
OpenWebUI,http://14.123.236.32:3000/api/chat/completions,Error
OpenWebUI,http://89.246.205.61:8080/ollama/api/tags,Error
OpenWebUI,http://94.41.87.234:3000/api/models,Error
OpenWebUI,http://139.194.196.114:3000/ollama/api/tags,Error
OpenWebUI,http://61.228.191.13:8080/api/chat/completions,Error
OpenWebUI,http://101.6.240.230:3000/ollama/api/tags,Error
OpenWebUI,http://165.140.76.167:8080/ollama/api/tags,Error
OpenWebUI,http://142.171.204.246:3000/api/chat/completions,403
OpenWebUI,http://60.26.200.232:2095/api/chat/completions,Error
OpenWebUI,http://77.237.238.163:3000/ollama/api/tags,Error
